Gene Name,Mutation Type,Cancer Type,Mutation Frequency
PTEN,Substitution,Pancreatic,97
EGFR,Deletion,Lung,18
ALK,Deletion,Lung,63
KRAS,Substitution,Breast,92
PTEN,Substitution,Lung,47
APC,Deletion,Lymphoma,75
BRCA2,Insertion,Skin,57
PTEN,Substitution,Lymphoma,45
ALK,Deletion,Breast,33
KRAS,Insertion,Ovarian,17
EGFR,Substitution,Colorectal,70
ALK,Insertion,Lymphoma,4
ALK,Deletion,Breast,20
BRCA2,Substitution,Pancreatic,47
PIK3CA,Insertion,Ovarian,91
KRAS,Substitution,Breast,15
BRCA1,Insertion,Breast,70
ALK,Deletion,Colorectal,47
PIK3CA,Deletion,Skin,78
BRCA1,Substitution,Lymphoma,75
KRAS,Insertion,Pancreatic,9
TP53,Substitution,Prostate,90
APC,Substitution,Lymphoma,16
PIK3CA,Insertion,Prostate,69
BRAF,Insertion,Breast,61
TP53,Insertion,Lung,10
APC,Deletion,Pancreatic,50
BRCA2,Substitution,Ovarian,3
PTEN,Substitution,Lung,77
EGFR,Deletion,Lung,94
BRAF,Insertion,Lymphoma,70
BRCA2,Deletion,Pancreatic,81
KRAS,Deletion,Skin,51
BRCA2,Deletion,Breast,19
PTEN,Substitution,Breast,42
KRAS,Deletion,Breast,35
BRAF,Substitution,Breast,46
PTEN,Substitution,Lymphoma,26
BRCA1,Substitution,Prostate,69
EGFR,Insertion,Breast,93
BRAF,Substitution,Prostate,64
BRCA1,Substitution,Prostate,37
APC,Insertion,Skin,84
BRAF,Substitution,Breast,49
APC,Deletion,Colorectal,21
KRAS,Deletion,Ovarian,74
BRCA1,Substitution,Lung,64
EGFR,Insertion,Prostate,5
PTEN,Deletion,Pancreatic,70
ALK,Insertion,Pancreatic,90
BRCA2,Insertion,Ovarian,4
TP53,Deletion,Pancreatic,39
EGFR,Insertion,Colorectal,35
BRCA1,Deletion,Pancreatic,1
ALK,Insertion,Lung,24
EGFR,Deletion,Lung,57
BRCA1,Substitution,Prostate,70
PIK3CA,Deletion,Breast,41
PIK3CA,Deletion,Skin,54
APC,Deletion,Colorectal,46
EGFR,Deletion,Prostate,60
PIK3CA,Insertion,Colorectal,60
BRCA1,Substitution,Breast,57
APC,Deletion,Lymphoma,31
BRCA1,Insertion,Pancreatic,84
APC,Substitution,Pancreatic,24
EGFR,Substitution,Skin,89
ALK,Substitution,Breast,36
PTEN,Substitution,Prostate,85
BRAF,Deletion,Skin,30
ALK,Deletion,Breast,24
KRAS,Insertion,Ovarian,30
BRCA1,Insertion,Lung,86
KRAS,Insertion,Skin,92
ALK,Substitution,Skin,7
APC,Substitution,Prostate,35
BRAF,Deletion,Colorectal,55
BRAF,Substitution,Ovarian,92
TP53,Substitution,Prostate,14
BRAF,Substitution,Breast,10
PTEN,Insertion,Breast,80
BRAF,Insertion,Breast,16
ALK,Deletion,Lymphoma,54
TP53,Substitution,Breast,95
ALK,Substitution,Colorectal,89
ALK,Deletion,Ovarian,77
BRCA2,Substitution,Pancreatic,70
TP53,Substitution,Lung,44
ALK,Insertion,Colorectal,73
BRCA2,Deletion,Colorectal,45
BRCA2,Deletion,Lymphoma,56
TP53,Deletion,Pancreatic,84
KRAS,Deletion,Pancreatic,82
APC,Insertion,Lung,57
PTEN,Insertion,Lung,21
APC,Substitution,Pancreatic,68
BRAF,Substitution,Breast,50
PTEN,Substitution,Colorectal,33
BRAF,Substitution,Prostate,91
ALK,Insertion,Lung,7
BRCA1,Deletion,Lymphoma,70
TP53,Insertion,Lymphoma,15
PTEN,Substitution,Lung,82
PTEN,Insertion,Pancreatic,32
ALK,Deletion,Ovarian,75
KRAS,Deletion,Prostate,20
BRCA2,Insertion,Prostate,88
ALK,Insertion,Lung,15
PIK3CA,Insertion,Breast,48
BRCA2,Substitution,Ovarian,71
TP53,Insertion,Prostate,21
BRCA2,Insertion,Lung,42
KRAS,Insertion,Lymphoma,26
BRCA2,Deletion,Prostate,14
TP53,Deletion,Skin,57
KRAS,Substitution,Ovarian,37
APC,Substitution,Ovarian,58
PTEN,Deletion,Skin,21
PTEN,Deletion,Colorectal,82
BRAF,Deletion,Lymphoma,69
APC,Insertion,Skin,3
APC,Insertion,Pancreatic,87
BRCA2,Deletion,Pancreatic,90
PTEN,Insertion,Lung,37
TP53,Insertion,Ovarian,88
EGFR,Substitution,Colorectal,49
EGFR,Deletion,Colorectal,19
KRAS,Deletion,Prostate,89
PTEN,Insertion,Prostate,85
PTEN,Deletion,Skin,12
EGFR,Substitution,Colorectal,61
PTEN,Substitution,Skin,41
BRCA2,Substitution,Lymphoma,33
PIK3CA,Deletion,Skin,50
BRCA1,Deletion,Prostate,68
APC,Deletion,Ovarian,71
BRAF,Deletion,Skin,86
KRAS,Deletion,Breast,33
PIK3CA,Substitution,Ovarian,81
EGFR,Insertion,Colorectal,24
APC,Substitution,Colorectal,61
PTEN,Deletion,Skin,61
BRAF,Substitution,Ovarian,98
PTEN,Deletion,Prostate,28
TP53,Deletion,Prostate,58
TP53,Substitution,Pancreatic,43
BRAF,Deletion,Colorectal,41
BRAF,Insertion,Lung,39
EGFR,Deletion,Pancreatic,86
BRAF,Insertion,Prostate,49
BRCA2,Insertion,Ovarian,17
PTEN,Deletion,Lymphoma,98
PIK3CA,Substitution,Prostate,70
ALK,Insertion,Ovarian,70
BRAF,Substitution,Pancreatic,98
KRAS,Insertion,Colorectal,65
TP53,Deletion,Prostate,74
BRCA2,Deletion,Skin,85
APC,Insertion,Ovarian,5
ALK,Deletion,Colorectal,2
PIK3CA,Insertion,Lymphoma,22
ALK,Deletion,Lymphoma,57
BRAF,Substitution,Lung,66
EGFR,Deletion,Ovarian,74
TP53,Substitution,Pancreatic,98
TP53,Deletion,Lung,16
APC,Substitution,Lung,51
EGFR,Deletion,Breast,39
PTEN,Substitution,Prostate,86
BRCA1,Insertion,Ovarian,76
BRCA2,Insertion,Lung,88
TP53,Substitution,Breast,40
KRAS,Deletion,Pancreatic,38
TP53,Substitution,Colorectal,60
ALK,Deletion,Skin,59
TP53,Insertion,Skin,10
TP53,Deletion,Ovarian,99
BRCA1,Insertion,Lung,64
BRCA1,Deletion,Skin,63
PIK3CA,Deletion,Prostate,49
PTEN,Deletion,Skin,64
KRAS,Substitution,Skin,32
TP53,Substitution,Skin,7
TP53,Insertion,Lymphoma,21
BRCA2,Insertion,Breast,20
BRCA1,Substitution,Lung,26
KRAS,Insertion,Prostate,68
APC,Substitution,Lung,86
PIK3CA,Deletion,Lymphoma,15
PTEN,Insertion,Ovarian,85
EGFR,Insertion,Ovarian,79
PTEN,Substitution,Ovarian,86
ALK,Insertion,Pancreatic,92
TP53,Insertion,Skin,14
PIK3CA,Deletion,Pancreatic,27
ALK,Insertion,Breast,40
KRAS,Deletion,Ovarian,58
EGFR,Substitution,Lymphoma,28
BRCA1,Insertion,Prostate,26
PIK3CA,Deletion,Lung,63
PIK3CA,Substitution,Skin,66
TP53,Insertion,Colorectal,25
BRAF,Substitution,Prostate,3
PIK3CA,Insertion,Skin,72
BRCA2,Substitution,Pancreatic,44
EGFR,Substitution,Pancreatic,97
EGFR,Deletion,Prostate,42
BRCA2,Substitution,Pancreatic,99
APC,Insertion,Ovarian,6
BRCA2,Insertion,Breast,39
BRCA2,Deletion,Lung,52
EGFR,Insertion,Breast,23
PTEN,Insertion,Skin,89
EGFR,Insertion,Lung,50
BRAF,Substitution,Lymphoma,43
TP53,Substitution,Lung,19
ALK,Insertion,Breast,69
PTEN,Deletion,Prostate,51
BRCA1,Substitution,Lung,11
ALK,Deletion,Lymphoma,12
TP53,Insertion,Lymphoma,74
BRAF,Insertion,Lymphoma,8
BRAF,Substitution,Breast,24
BRCA1,Insertion,Lung,92
PTEN,Substitution,Colorectal,41
APC,Insertion,Prostate,36
BRCA2,Insertion,Ovarian,85
PTEN,Substitution,Lung,72
APC,Substitution,Lymphoma,55
BRAF,Substitution,Colorectal,9
EGFR,Insertion,Ovarian,47
TP53,Insertion,Ovarian,15
BRCA1,Deletion,Skin,48
TP53,Substitution,Lung,82
KRAS,Insertion,Breast,42
KRAS,Insertion,Lung,60
PTEN,Substitution,Colorectal,84
BRAF,Deletion,Ovarian,70
BRAF,Substitution,Lung,12
BRCA2,Deletion,Breast,2
BRCA2,Insertion,Skin,7
BRCA2,Deletion,Lung,80
EGFR,Insertion,Prostate,3
ALK,Substitution,Skin,3
PIK3CA,Substitution,Breast,27
ALK,Substitution,Colorectal,40
TP53,Deletion,Ovarian,33
ALK,Insertion,Lung,92
EGFR,Substitution,Breast,1
TP53,Substitution,Skin,8
ALK,Insertion,Prostate,32
EGFR,Substitution,Breast,48
PIK3CA,Insertion,Pancreatic,4
ALK,Insertion,Lymphoma,94
EGFR,Insertion,Prostate,70
BRCA2,Insertion,Skin,19
BRAF,Insertion,Colorectal,32
BRCA2,Deletion,Ovarian,9
BRAF,Substitution,Skin,12
BRCA1,Deletion,Lymphoma,11
BRCA1,Substitution,Colorectal,46
BRCA1,Deletion,Lung,16
PIK3CA,Insertion,Breast,1
BRCA2,Substitution,Pancreatic,63
BRAF,Substitution,Prostate,21
EGFR,Deletion,Prostate,30
TP53,Deletion,Breast,13
EGFR,Substitution,Pancreatic,34
TP53,Deletion,Breast,4
KRAS,Deletion,Lung,28
EGFR,Deletion,Lymphoma,95
ALK,Insertion,Colorectal,59
ALK,Insertion,Skin,27
PTEN,Deletion,Prostate,69
BRCA2,Deletion,Lung,25
TP53,Insertion,Colorectal,3
TP53,Insertion,Lung,97
BRCA2,Substitution,Pancreatic,68
PIK3CA,Substitution,Prostate,25
PTEN,Insertion,Skin,20
PIK3CA,Deletion,Breast,34
PIK3CA,Deletion,Breast,26
PIK3CA,Deletion,Colorectal,5
BRCA2,Deletion,Skin,99
PIK3CA,Substitution,Lymphoma,61
ALK,Insertion,Ovarian,92
BRCA1,Deletion,Pancreatic,93
KRAS,Substitution,Colorectal,9
TP53,Deletion,Ovarian,50
TP53,Insertion,Lung,6
KRAS,Substitution,Pancreatic,83
BRCA2,Insertion,Lung,60
EGFR,Insertion,Lymphoma,44
BRCA2,Substitution,Skin,11
TP53,Substitution,Prostate,66
TP53,Substitution,Pancreatic,47
KRAS,Substitution,Ovarian,73
PIK3CA,Substitution,Lymphoma,85
BRCA2,Substitution,Prostate,88
BRAF,Substitution,Breast,98
KRAS,Deletion,Ovarian,86
ALK,Insertion,Colorectal,3
TP53,Substitution,Breast,76
KRAS,Deletion,Lymphoma,92
BRCA2,Deletion,Breast,30
TP53,Deletion,Colorectal,90
EGFR,Insertion,Pancreatic,21
KRAS,Substitution,Breast,28
PTEN,Deletion,Skin,90
TP53,Insertion,Ovarian,62
BRCA2,Insertion,Prostate,33
BRCA1,Insertion,Breast,85
BRAF,Deletion,Ovarian,35
APC,Substitution,Lung,52
PIK3CA,Deletion,Ovarian,34
APC,Deletion,Prostate,41
BRCA2,Substitution,Ovarian,51
ALK,Substitution,Colorectal,47
ALK,Substitution,Lymphoma,82
BRCA1,Insertion,Prostate,58
PIK3CA,Substitution,Lymphoma,75
PTEN,Deletion,Pancreatic,57
BRCA1,Substitution,Lymphoma,23
APC,Deletion,Lung,48
BRCA1,Insertion,Colorectal,22
APC,Deletion,Pancreatic,17
TP53,Deletion,Ovarian,69
ALK,Substitution,Prostate,11
TP53,Substitution,Lung,94
BRAF,Deletion,Colorectal,15
PIK3CA,Substitution,Pancreatic,91
PTEN,Insertion,Pancreatic,35
APC,Insertion,Lung,33
PTEN,Substitution,Skin,84
APC,Insertion,Ovarian,16
BRCA2,Substitution,Lung,34
BRCA1,Deletion,Pancreatic,66
BRAF,Deletion,Breast,99
ALK,Insertion,Colorectal,40
APC,Substitution,Lung,28
PTEN,Substitution,Skin,47
BRAF,Insertion,Pancreatic,39
EGFR,Deletion,Ovarian,70
EGFR,Insertion,Lymphoma,73
TP53,Deletion,Pancreatic,20
ALK,Substitution,Ovarian,1
BRCA2,Deletion,Lung,72
PTEN,Insertion,Ovarian,87
BRCA1,Substitution,Prostate,63
BRCA1,Insertion,Prostate,67
PTEN,Insertion,Prostate,4
PIK3CA,Deletion,Skin,58
BRCA2,Insertion,Skin,25
BRAF,Deletion,Breast,47
APC,Substitution,Skin,38
PIK3CA,Deletion,Lymphoma,15
APC,Substitution,Lung,63
APC,Deletion,Pancreatic,21
PIK3CA,Insertion,Pancreatic,99
TP53,Deletion,Breast,57
EGFR,Deletion,Skin,53
APC,Substitution,Lymphoma,46
PIK3CA,Insertion,Ovarian,14
PIK3CA,Deletion,Breast,76
KRAS,Insertion,Lymphoma,17
TP53,Deletion,Ovarian,39
ALK,Deletion,Lymphoma,9
KRAS,Insertion,Ovarian,99
KRAS,Deletion,Colorectal,77
PTEN,Insertion,Lymphoma,79
EGFR,Deletion,Pancreatic,82
PIK3CA,Substitution,Prostate,97
EGFR,Insertion,Skin,6
BRCA2,Deletion,Ovarian,91
PTEN,Deletion,Colorectal,23
ALK,Substitution,Lymphoma,59
EGFR,Insertion,Pancreatic,91
BRCA1,Deletion,Prostate,98
APC,Substitution,Ovarian,46
BRCA2,Deletion,Lymphoma,38
TP53,Insertion,Lymphoma,14
ALK,Deletion,Ovarian,72
BRCA2,Deletion,Breast,62
APC,Deletion,Breast,35
PTEN,Deletion,Pancreatic,19
APC,Substitution,Prostate,30
KRAS,Substitution,Ovarian,78
APC,Insertion,Pancreatic,84
KRAS,Substitution,Pancreatic,25
PTEN,Substitution,Lung,40
BRAF,Insertion,Lymphoma,88
KRAS,Substitution,Skin,14
TP53,Substitution,Lymphoma,26
APC,Insertion,Breast,87
APC,Insertion,Prostate,22
TP53,Insertion,Lymphoma,48
BRCA1,Deletion,Ovarian,83
PIK3CA,Deletion,Pancreatic,51
BRAF,Insertion,Ovarian,3
ALK,Insertion,Lung,42
KRAS,Insertion,Prostate,19
TP53,Deletion,Pancreatic,73
PTEN,Deletion,Ovarian,28
KRAS,Substitution,Breast,84
PIK3CA,Substitution,Skin,45
PTEN,Insertion,Lung,71
BRCA2,Deletion,Prostate,78
APC,Deletion,Lung,63
BRCA2,Deletion,Breast,73
KRAS,Insertion,Prostate,19
PIK3CA,Substitution,Lung,47
BRAF,Insertion,Colorectal,14
KRAS,Substitution,Breast,38
TP53,Substitution,Breast,53
EGFR,Insertion,Breast,61
KRAS,Substitution,Colorectal,36
APC,Substitution,Colorectal,40
APC,Deletion,Ovarian,81
KRAS,Substitution,Pancreatic,30
PTEN,Insertion,Skin,9
EGFR,Insertion,Lung,64
TP53,Substitution,Ovarian,33
KRAS,Deletion,Lung,52
PTEN,Deletion,Skin,89
APC,Substitution,Pancreatic,14
APC,Substitution,Colorectal,75
PIK3CA,Insertion,Pancreatic,53
KRAS,Substitution,Colorectal,99
EGFR,Deletion,Skin,59
BRCA1,Substitution,Pancreatic,78
EGFR,Insertion,Ovarian,94
APC,Insertion,Prostate,41
APC,Insertion,Ovarian,68
BRCA2,Insertion,Lung,68
APC,Insertion,Ovarian,92
TP53,Substitution,Skin,8
ALK,Substitution,Breast,2
KRAS,Substitution,Lung,86
EGFR,Substitution,Pancreatic,41
ALK,Insertion,Lung,55
PTEN,Deletion,Prostate,16
BRCA1,Substitution,Colorectal,93
TP53,Deletion,Pancreatic,62
EGFR,Substitution,Lymphoma,48
ALK,Substitution,Lung,30
BRCA1,Deletion,Pancreatic,12
BRCA2,Insertion,Pancreatic,35
TP53,Substitution,Pancreatic,11
TP53,Substitution,Colorectal,64
BRCA2,Substitution,Lymphoma,50
KRAS,Deletion,Skin,85
BRCA2,Insertion,Ovarian,21
TP53,Deletion,Pancreatic,69
TP53,Deletion,Breast,48
ALK,Insertion,Skin,20
APC,Deletion,Prostate,67
BRCA1,Insertion,Colorectal,44
BRCA2,Substitution,Lung,33
BRCA1,Insertion,Colorectal,73
BRCA2,Substitution,Lung,61
PTEN,Deletion,Colorectal,9
TP53,Deletion,Lung,68
APC,Substitution,Pancreatic,35
ALK,Deletion,Ovarian,81
APC,Insertion,Lung,98
APC,Substitution,Lymphoma,88
APC,Deletion,Lung,96
BRCA1,Substitution,Breast,65
BRCA2,Insertion,Lung,8
BRAF,Insertion,Breast,45
PTEN,Deletion,Prostate,87
EGFR,Insertion,Pancreatic,47
APC,Substitution,Breast,40
KRAS,Insertion,Ovarian,76
BRCA1,Substitution,Skin,54
ALK,Substitution,Pancreatic,76
EGFR,Insertion,Breast,46
BRAF,Deletion,Pancreatic,47
KRAS,Insertion,Lymphoma,15
BRAF,Substitution,Pancreatic,19
EGFR,Substitution,Pancreatic,26
APC,Insertion,Prostate,52
KRAS,Deletion,Ovarian,93
BRAF,Deletion,Colorectal,22
ALK,Substitution,Colorectal,21
BRCA2,Substitution,Breast,51
TP53,Deletion,Pancreatic,38
BRCA2,Insertion,Breast,20
EGFR,Substitution,Prostate,29
BRCA1,Substitution,Prostate,51
TP53,Deletion,Lung,4
PTEN,Insertion,Lymphoma,55
ALK,Deletion,Prostate,71
PTEN,Insertion,Lung,92
KRAS,Insertion,Ovarian,28
TP53,Insertion,Breast,4
PTEN,Substitution,Skin,22
PTEN,Deletion,Ovarian,76
BRAF,Deletion,Prostate,45
BRCA2,Insertion,Ovarian,67
